Data,Sistema_Operacional,Processador,Cores,Threads,RAM_GB,Cenario,N_Execucao,Tempo_s,Status,Media_Cenario
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,4,0.0775,Encontrado,2.1816
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,5,0.1245,Encontrado,2.15
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,6,0.0779,Encontrado,2.1186
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,7,0.0785,Encontrado,2.0881
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,8,0.0783,Encontrado,2.0586
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,9,0.1086,Encontrado,2.0303
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,10,0.0766,Encontrado,2.0024
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,11,0.0939,Encontrado,1.9755
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,12,0.0783,Encontrado,1.9492
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,13,0.0785,Encontrado,1.9235
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,14,0.0803,Encontrado,1.8986
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,15,0.1214,Encontrado,1.8749
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,16,0.0784,Encontrado,1.8513
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,17,0.0956,Encontrado,1.8285
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,18,0.0771,Encontrado,1.806
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,19,0.0936,Encontrado,1.7844
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,20,0.0784,Encontrado,1.763
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,21,0.1247,Encontrado,1.7428
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,22,0.0768,Encontrado,1.7225
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,23,0.0789,Encontrado,1.7027
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,24,0.0785,Encontrado,1.6834
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,25,0.0943,Encontrado,1.6647
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,26,0.0781,Encontrado,1.6462
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,27,0.078,Encontrado,1.6282
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,28,0.1082,Encontrado,1.6109
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,29,0.0791,Encontrado,1.5937
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,30,0.078,Encontrado,1.5769
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,1,3.9314,Encontrado,3.9314
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,2,4.1258,Encontrado,4.0286
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,3,4.0582,Encontrado,4.0385
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,4,4.074,Encontrado,4.0474
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,5,4.2416,Encontrado,4.0862
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,6,4.3115,Encontrado,4.1238
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,7,4.3845,Encontrado,4.161
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,8,4.4814,Encontrado,4.2011
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,9,4.4673,Encontrado,4.2306
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,10,4.4651,Encontrado,4.2541
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,11,4.5095,Encontrado,4.2773
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,12,4.5974,Encontrado,4.304
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,13,4.4518,Encontrado,4.3153
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,14,4.5573,Encontrado,4.3326
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,15,4.5937,Encontrado,4.35
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,16,4.6228,Encontrado,4.3671
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,17,4.5368,Encontrado,4.3771
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,18,4.489,Encontrado,4.3833
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,19,4.5969,Encontrado,4.3945
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,20,4.3787,Encontrado,4.3937
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,21,4.5582,Encontrado,4.4016
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,22,4.604,Encontrado,4.4108
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,23,4.6113,Encontrado,4.4195
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,24,4.6487,Encontrado,4.429
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,25,5.2674,Encontrado,4.4626
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,26,4.4324,Encontrado,4.4614
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,27,4.8117,Encontrado,4.4744
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,28,4.6661,Encontrado,4.4812
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,29,4.6957,Encontrado,4.4886
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,30,4.598,Encontrado,4.4923
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,1,2.4214,Encontrado,4.4255
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,2,0.5708,Encontrado,4.305
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,3,0.5588,Encontrado,4.1915
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,4,0.5513,Encontrado,4.0844
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,5,0.5398,Encontrado,3.9831
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,6,0.5883,Encontrado,3.8888
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,7,0.5505,Encontrado,3.7986
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,8,0.5575,Encontrado,3.7133
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,9,0.5559,Encontrado,3.6324
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,10,0.5504,Encontrado,3.5553
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,11,0.535,Encontrado,3.4817
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,12,0.5404,Encontrado,3.4116
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,13,0.5406,Encontrado,3.3449
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,14,0.5356,Encontrado,3.281
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,15,0.5378,Encontrado,3.22
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,16,0.5292,Encontrado,3.1615
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,17,0.5515,Encontrado,3.106
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,18,0.5566,Encontrado,3.0529
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,19,0.5401,Encontrado,3.0016
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,20,0.5336,Encontrado,2.9523
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,21,0.5395,Encontrado,2.905
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,22,0.5346,Encontrado,2.8594
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,23,0.535,Encontrado,2.8155
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,24,0.5651,Encontrado,2.7738
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,25,0.5376,Encontrado,2.7332
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,26,0.5306,Encontrado,2.6938
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,27,0.5448,Encontrado,2.6561
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,28,0.5601,Encontrado,2.62
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,29,0.5493,Encontrado,2.5849
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Processos,30,0.5462,Encontrado,2.5509
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,1,0.2888,Encontrado,2.5138
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,2,0.2823,Encontrado,2.4779
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,3,0.2491,Encontrado,2.4425
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,4,0.1719,Encontrado,2.407
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,5,0.3124,Encontrado,2.3748
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,6,0.4397,Encontrado,2.3455
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,7,0.4718,Encontrado,2.3175
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,8,0.1739,Encontrado,2.286
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,9,0.2813,Encontrado,2.2569
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,10,0.5658,Encontrado,2.2328
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,11,0.2359,Encontrado,2.2046
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,12,0.2525,Encontrado,2.1775
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,13,0.4084,Encontrado,2.1533
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,14,0.3139,Encontrado,2.1284
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,15,0.2682,Encontrado,2.1036
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,16,0.1886,Encontrado,2.0784
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,17,0.2338,Encontrado,2.0545
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,18,0.3273,Encontrado,2.0323
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,19,0.2818,Encontrado,2.0102
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,20,0.2039,Encontrado,1.9876
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,21,0.2354,Encontrado,1.966
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,22,0.2194,Encontrado,1.9447
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,23,0.2012,Encontrado,1.9236
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,24,0.2513,Encontrado,1.9037
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,25,0.2676,Encontrado,1.8845
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,26,0.3917,Encontrado,1.8671
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,27,0.3627,Encontrado,1.8498
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,28,0.3768,Encontrado,1.8331
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,29,0.391,Encontrado,1.8169
15-04-2026 10:14:39,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,8 Threads,30,0.2352,Encontrado,1.7993
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,1,7.7837,Não Encontrado,7.7837
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,2,8.0355,Não Encontrado,7.9096
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,3,8.1559,Não Encontrado,7.9917
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,4,8.1871,Não Encontrado,8.0405
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,5,8.4,Não Encontrado,8.1124
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,6,8.4492,Não Encontrado,8.1686
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,7,8.6366,Não Encontrado,8.2354
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,8,8.9242,Não Encontrado,8.3215
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,9,8.8731,Não Encontrado,8.3828
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,10,8.9672,Não Encontrado,8.4412
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,11,8.816,Não Encontrado,8.4753
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,12,8.6917,Não Encontrado,8.4933
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,13,8.8511,Não Encontrado,8.5209
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,14,8.5281,Não Encontrado,8.5214
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,15,8.7267,Não Encontrado,8.5351
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,16,8.5136,Não Encontrado,8.5337
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,17,8.8767,Não Encontrado,8.5539
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,18,8.7946,Não Encontrado,8.5673
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,19,8.2463,Não Encontrado,8.5504
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,20,8.5218,Não Encontrado,8.549
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,21,8.7524,Não Encontrado,8.5586
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,22,8.7248,Não Encontrado,8.5662
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,23,8.9747,Não Encontrado,8.584
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,24,8.7984,Não Encontrado,8.5929
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,25,9.1415,Não Encontrado,8.6148
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,26,8.9927,Não Encontrado,8.6294
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,27,9.0348,Não Encontrado,8.6444
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,28,9.0882,Não Encontrado,8.6602
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,29,9.0967,Não Encontrado,8.6753
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,30,9.1754,Não Encontrado,8.692
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,1,41.0096,Não Encontrado,9.7345
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,2,45.5931,Não Encontrado,10.855
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,3,45.7772,Não Encontrado,11.9133
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,4,49.98,Não Encontrado,13.0329
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,5,49.8358,Não Encontrado,14.0844
